transaction_id,transaction_date,transaction_time,is_va_y_ven_system,service_provider,route_type,boarding_area,alighting_area,payment_method,fare_type,fare_amount_mxn,trip_duration_minutes,is_peak_hour,descending_time,passenger_count
01a8d4ec-0374-41d4-8837-1f9b9ec7e8cb,2025-11-02,1900-01-01 12:00:26,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Circuito Route Stop,East Zone (Vergel/Kanasín),Card,Regular,12.0,0 days 00:44:00,False,1900-01-01 12:44:26,1
608edb90-2c56-478e-a547-20378024f6b1,2025-11-03,1900-01-01 18:28:52,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,South Zone (Emiliano Zapata Sur/San Haroldo),East Zone (Vergel/Kanasín),Card,Student/Senior/Disability,0.0,0 days 01:28:00,True,1900-01-01 19:56:52,1
cc827d13-2c56-4381-b772-5bf8eefa1ca7,2025-11-06,1900-01-01 06:00:35,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,East Zone (Vergel/Kanasín),West Zone (Caucel/Juan Pablo II),QR,Regular,12.0,0 days 01:19:00,False,1900-01-01 07:19:35,1
b265b30e-6b29-4640-9c23-5bba1157a565,2025-11-07,1900-01-01 10:56:24,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,West Zone (Caucel/Juan Pablo II),University/School/Work Area,QR,Regular,12.0,0 days 01:13:00,False,1900-01-01 12:09:24,1
7521341d-715e-45da-8694-5b122d198660,2025-11-08,1900-01-01 16:18:58,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,East Zone (Vergel/Kanasín),South Zone (Emiliano Zapata Sur/San Haroldo),QR,Regular,12.0,0 days 00:32:00,False,1900-01-01 16:50:58,1
d80830c4-b16b-45c9-9ee5-9525e5d7cdcb,2025-11-16,1900-01-01 06:45:21,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Circuito Route Stop,West Zone (Caucel/Juan Pablo II),QR,Student/Senior/Disability,12.0,0 days 00:54:00,False,1900-01-01 07:39:21,1
93e27ecc-2b7c-4473-8cbc-1626c061065c,2025-11-16,1900-01-01 10:46:31,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,West Zone (Caucel/Juan Pablo II),West Zone (Caucel/Juan Pablo II),QR,Regular,12.0,0 days 01:29:00,False,1900-01-01 12:15:31,1
0dd5c755-7b1a-41b7-ab73-60cb3619b6b0,2025-11-17,1900-01-01 21:49:42,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,North Zone (Altabrisa/Montejo),University/School/Work Area,QR,Regular,12.0,0 days 01:07:00,False,1900-01-01 22:56:42,1
866d096b-9005-4034-89da-ecdbc04344dd,2025-11-18,1900-01-01 06:04:43,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,West Zone (Caucel/Juan Pablo II),West Zone (Caucel/Juan Pablo II),Card,Regular,12.0,0 days 00:34:00,False,1900-01-01 06:38:43,1
8603c2fd-f445-48bb-ad94-9ebe416dc856,2025-11-21,1900-01-01 05:56:10,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Circuito Route Stop,East Zone (Vergel/Kanasín),QR,Regular,12.0,0 days 01:01:00,False,1900-01-01 06:57:10,1
4dd2f408-bc21-4cc6-b6ac-e2d66b81b886,2025-11-22,1900-01-01 05:14:30,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Circuito Route Stop,North Zone (Altabrisa/Montejo),Card,Student/Senior/Disability,0.0,0 days 00:42:00,False,1900-01-01 05:56:30,1
6b1fdba7-ea57-4db7-91c4-6ba47a032915,2025-11-23,1900-01-01 11:54:50,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,Centro (Downtown),West Zone (Caucel/Juan Pablo II),Card,Student/Senior/Disability,5.0,0 days 01:21:00,False,1900-01-01 13:15:50,1
1e8e5ab1-ab65-4446-b4b8-4691bf780869,2025-11-23,1900-01-01 16:56:57,True,Va-y-Ven (ATY),Urban/Metropolitan Circuito,South Zone (Emiliano Zapata Sur/San Haroldo),South Zone (Emiliano Zapata Sur/San Haroldo),Card,Student/Senior/Disability,5.0,0 days 00:45:00,False,1900-01-01 17:41:57,1
912d9495-cb42-4a37-8ad0-29be4b53d16a,2025-11-02,1900-01-01 21:41:39,True,Va-y-Ven (ATY),Ie-Tram Corridor,West Zone (Caucel/Juan Pablo II),South Zone (Emiliano Zapata Sur/San Haroldo),Card,Student/Senior/Disability,0.0,0 days 00:28:00,False,1900-01-01 22:09:39,1
a991f210-1cab-4337-b32a-3f5ed9df4f84,2025-11-04,1900-01-01 12:56:38,True,Va-y-Ven (ATY),Ie-Tram Corridor,East Zone (Vergel/Kanasín),University/School/Work Area,QR,Regular,12.0,0 days 00:25:00,False,1900-01-01 13:21:38,1
3924b1ad-a74b-49ef-90bf-13d132a01a43,2025-11-04,1900-01-01 19:25:59,True,Va-y-Ven (ATY),Ie-Tram Corridor,East Zone (Vergel/Kanasín),North Zone (Altabrisa/Montejo),Card,Regular,12.0,0 days 00:10:00,True,1900-01-01 19:35:59,1
3765d1e0-8ad5-40b6-8ed5-badf16c4d7fb,2025-11-07,1900-01-01 16:09:31,True,Va-y-Ven (ATY),Ie-Tram Corridor,Circuito Route Stop,South Zone (Emiliano Zapata Sur/San Haroldo),QR,Regular,12.0,0 days 00:10:00,False,1900-01-01 16:19:31,1
97d46671-909e-42ee-8507-33d0fbb4465d,2025-11-09,1900-01-01 19:25:10,True,Va-y-Ven (ATY),Ie-Tram Corridor,Circuito Route Stop,East Zone (Vergel/Kanasín),Card,Regular,12.0,0 days 00:14:00,True,1900-01-01 19:39:10,1
e3de8ae7-3c9c-4311-b4aa-842c3413f118,2025-11-13,1900-01-01 21:38:38,True,Va-y-Ven (ATY),Ie-Tram Corridor,East Zone (Vergel/Kanasín),South Zone (Emiliano Zapata Sur/San Haroldo),Card,Student/Senior/Disability,5.0,0 days 00:31:00,False,1900-01-01 22:09:38,1
5f46410e-c51f-416c-980c-de5b3ce2855f,2025-11-17,1900-01-01 20:46:37,True,Va-y-Ven (ATY),Ie-Tram Corridor,Circuito Route Stop,East Zone (Vergel/Kanasín),Card,Regular,12.0,0 days 00:34:00,False,1900-01-01 21:20:37,1
9623c0e8-ed70-4c42-9997-164c6f68f005,2025-11-18,1900-01-01 08:58:08,True,Va-y-Ven (ATY),Ie-Tram Corridor,Circuito Route Stop,West Zone (Caucel/Juan Pablo II),QR,Regular,12.0,0 days 00:41:00,False,1900-01-01 09:39:08,1
d17d7567-95ae-4a7f-b33b-e4e432df0bd4,2025-11-19,1900-01-01 05:04:52,True,Va-y-Ven (ATY),Ie-Tram Corridor,East Zone (Vergel/Kanasín),University/School/Work Area,Card,Student/Senior/Disability,2.5,0 days 00:23:00,False,1900-01-01 05:27:52,1
230466e2-2f0b-474d-8636-c28b764fab43,2025-11-19,1900-01-01 08:06:27,True,Va-y-Ven (ATY),Ie-Tram Corridor,North Zone (Altabrisa/Montejo),West Zone (Caucel/Juan Pablo II),QR,Regular,12.0,0 days 00:22:00,False,1900-01-01 08:28:27,1
1264e9ed-b061-4781-bfce-859c13bc8b46,2025-11-21,1900-01-01 09:11:56,True,Va-y-Ven (ATY),Ie-Tram Corridor,South Zone (Emiliano Zapata Sur/San Haroldo),Centro (Downtown),Card,Regular,12.0,0 days 00:25:00,False,1900-01-01 09:36:56,1
3aea3992-0bfe-4d38-82b9-411e62e6c999,2025-11-21,1900-01-01 16:06:46,True,Va-y-Ven (ATY),Ie-Tram Corridor,Centro (Downtown),University/School/Work Area,Card,Regular,12.0,0 days 00:42:00,False,1900-01-01 16:48:46,1
fa072d45-4f36-44d2-ad9f-d4f2b56a5dce,2025-11-21,1900-01-01 17:51:04,True,Va-y-Ven (ATY),Ie-Tram Corridor,North Zone (Altabrisa/Montejo),North Zone (Altabrisa/Montejo),Card,Regular,12.0,0 days 00:32:00,True,1900-01-01 18:23:04,1
fb072d42-4f36-44d2-ad9f-d4f2b56a5dce,2025-11-21,1900-01-01 17:53:14,True,Va-y-Ven (ATY),Ie-Tram Corridor,North Zone (Altabrisa/Montejo),North Zone (Altabrisa/Montejo),Card,Regular,12.0,0 days 00:32:00,True,1900-01-01 18:25:14,2
